time,price,emissions
1385,19.6376,116.0
1390,19.6376,116.0
1395,19.6376,112.0
1400,19.6376,113.0
1405,19.6376,112.0
1410,19.6376,112.0
1415,19.6376,112.0
1420,19.6376,111.0
1425,19.6376,111.0
1430,19.6376,1038.0
1435,19.6376,1041.0
